1.003714523315429688e+02,0.000000000000000000e+00,-6.413863525390625000e+02,-6.793963623046875000e+02,1.117684020996093750e+02,0.000000000000000000e+00,-2.228949737548828125e+02,3.401510009765625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.944672851562500000e+02,-1.131847839355468750e+02,-2.872393188476562500e+02,0.000000000000000000e+00,5.794767456054687500e+02,0.000000000000000000e+00,-1.664212799072265625e+01,0.000000000000000000e+00,-3.937886657714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.272459411621093750e+01,0.000000000000000000e+00,3.195713043212890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.003714523315429688e+02,0.000000000000000000e+00,-6.413863525390625000e+02,-6.793963623046875000e+02,1.117684020996093750e+02,0.000000000000000000e+00,-2.228949737548828125e+02,3.401510009765625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.944672851562500000e+02,-1.131847839355468750e+02,-2.872393188476562500e+02,0.000000000000000000e+00,5.794767456054687500e+02,0.000000000000000000e+00,-1.664212799072265625e+01,0.000000000000000000e+00,-3.937886657714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.272459411621093750e+01,0.000000000000000000e+00,3.195713043212890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.003714523315429688e+02,0.000000000000000000e+00,6.413863525390625000e+02,6.793963623046875000e+02,-1.117684020996093750e+02,0.000000000000000000e+00,2.228949737548828125e+02,-3.401510009765625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.944672851562500000e+02,1.131847839355468750e+02,2.872393188476562500e+02,0.000000000000000000e+00,-5.794767456054687500e+02,0.000000000000000000e+00,1.664212799072265625e+01,0.000000000000000000e+00,3.937886657714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.272459411621093750e+01,0.000000000000000000e+00,-3.195713043212890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.003714523315429688e+02,0.000000000000000000e+00,6.413863525390625000e+02,6.793963623046875000e+02,-1.117684020996093750e+02,0.000000000000000000e+00,2.228949737548828125e+02,-3.401510009765625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.944672851562500000e+02,1.131847839355468750e+02,2.872393188476562500e+02,0.000000000000000000e+00,-5.794767456054687500e+02,0.000000000000000000e+00,1.664212799072265625e+01,0.000000000000000000e+00,3.937886657714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.272459411621093750e+01,0.000000000000000000e+00,-3.195713043212890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.504454040527343750e+02,-3.774828491210937500e+02,4.146339111328125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.431832275390625000e+02,-2.701479187011718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.791930770874023438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734649353027343750e+02,-8.905829620361328125e+01,2.489654083251953125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.956468048095703125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.687639160156250000e+02,-1.281617889404296875e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.804047393798828125e+01,-1.707204895019531250e+02,1.875224304199218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.908862304687500000e+02,-1.221771621704101562e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.714939498901367188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236773147583007812e+02,-4.027752685546875000e+01,1.125971603393554688e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.848326873779296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.024553222656250000e+02,-5.796248626708984375e+01
0.000000000000000000e+00,-2.753556518554687500e+02,-6.908953857421875000e+02,7.588917846679687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177198730468750000e+03,-4.944435119628906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.940255737304687500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.005145263671875000e+02,-1.630006866455078125e+02,4.556738281250000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.580863952636718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.224018188476562500e+03,-2.345706329345703125e+02
0.000000000000000000e+00,-2.591620445251464844e+01,-6.502639770507812500e+01,7.142615509033203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107967910766601562e+02,-4.653654098510742188e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.532100677490234375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.710793685913085938e+01,-1.534146499633789062e+01,4.288757324218750000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.370273971557617188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.152033996582031250e+02,-2.207755851745605469e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.723579406738281250e+02,-4.324636230468750000e+02,4.750257568359375000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.368635864257812500e+02,-3.094952392578125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.344229507446289062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.132953796386718750e+02,-1.020297317504882812e+02,2.852274780273437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.241429595947265625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.661700439453125000e+02,-1.468286895751953125e+02
0.000000000000000000e+00,-2.631440734863281250e+01,-6.602552795410156250e+01,7.252362060546875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124991912841796875e+02,-4.725157546997070312e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.632466316223144531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.783175277709960938e+01,-1.557718753814697266e+01,4.354654312133789062e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.422058486938476562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.169735031127929688e+02,-2.241678237915039062e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.037762451171875000e+02,-2.603851623535156250e+02,2.860117187500000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.436635437011718750e+02,-1.863462371826171875e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.615648651123046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886342926025390625e+02,-6.143181991577148438e+01,1.717346801757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.349558563232421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.613088989257812500e+02,-8.840515899658203125e+01
0.000000000000000000e+00,-1.461188964843750000e+02,-3.666271972656250000e+02,4.027098388671875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.246865844726562500e+02,-2.623789978027343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.682882308959960938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.656006164550781250e+02,-8.649715423583984375e+01,2.418056640625000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.900203857421875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.495315551757812500e+02,-1.244761199951171875e+02
0.000000000000000000e+00,-1.829492645263671875e+02,-4.590383300781250000e+02,5.042159118652343750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.821435546875000000e+02,-3.285136108398437500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.611180496215820312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.325472717285156250e+02,-1.082994155883789062e+02,3.027546081542968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.379164581298828125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.132509155273437500e+02,-1.558512573242187500e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.871637573242187500e+02,-1.222343505859375000e+03,1.342643920898437500e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082719482421875000e+03,-8.747776489257812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.227881469726562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855185546875000000e+02,-2.883835144042968750e+02,8.061856079101562500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.335323486328125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.165553222656250000e+03,-4.150062561035156250e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.180791091918945312e+01,-1.299913330078125000e+02,1.427847900390625000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.214888610839843750e+02,-9.302909088134765625e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.305802631378173828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.417134857177734375e+01,-3.066843032836914062e+01,8.573461151123046875e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.737362670898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.302978973388671875e+02,-4.413425064086914062e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.718323516845703125e+01,-2.187516174316406250e+02,2.402806854248046875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.727252197265625000e+02,-1.565509338378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.197426986694335938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584731445312500000e+02,-5.160935592651367188e+01,1.442756652832031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.133774795532226562e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.875492248535156250e+02,-7.426986694335937500e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.333646774291992188e+01,-8.364459228515625000e+01,9.187670898437500000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425198516845703125e+02,-5.986076354980468750e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.402355194091796875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.059576416015625000e+01,-1.973399543762207031e+01,5.516703414916992188e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.335242462158203125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.481881408691406250e+02,-2.839875030517578125e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.660962524414062500e+02,-9.185728149414062500e+02,1.008976806640625000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565132446289062500e+03,-6.573822631835937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.227345275878906250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.654539184570312500e+02,-2.167158813476562500e+02,6.058364257812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.760900573730468750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.627380859375000000e+03,-3.118709716796875000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
